artist,artist_id,name,song_id,emo,duration,popularity,url
Fall Out Boy,4UXqAaa6dQYAk18Lv7PEgX,My Songs Know What You Did In The Dark (Light Em Up),2E43WFS4rRc09za2r2GmZl,anger,00:03:06,73,https://open.spotify.com/track/2E43WFS4rRc09za2r2GmZl
Deathbeds AU,2CA3NHP7ecfgsgczb2TApg,A Night in Hell,78dflnXmmb9kBDNk7XIdYn,anger,00:03:32,32,https://open.spotify.com/track/78dflnXmmb9kBDNk7XIdYn
Haarper,3v0QTRruILayLe5VsaYdvk,Drop It Like It's Hot!,07lMhgpMlwHXQgEs2pXmhg,anger,00:02:15,65,https://open.spotify.com/track/07lMhgpMlwHXQgEs2pXmhg
Chroma Music,245eyw30aRpuB8weCYHAaE,Orch Compression,1NSNsucHrizvMEfer2tQ5D,anger,00:02:34,50,https://open.spotify.com/track/1NSNsucHrizvMEfer2tQ5D
Bring Me The Horizon,1Ffb6ejR6Fe5IamqA5oRUF,Kingslayer (feat. BABYMETAL),7CAbF0By0Fpnbiu6Xn5ZF7,anger,00:03:40,70,https://open.spotify.com/track/7CAbF0By0Fpnbiu6Xn5ZF7
VALORANT,3wrFoI9EVjWg6m8xXeWr5t,Die For You,2lz3zjQ5QCVXiyOzIk02vW,anger,00:03:32,74,https://open.spotify.com/track/2lz3zjQ5QCVXiyOzIk02vW
BTS,3Nrfpe0tUJi4K4DXYWgMUX,Dionysus,6JdS5rJvJaRA7B1tcm7kxZ,anger,00:04:09,9,https://open.spotify.com/track/6JdS5rJvJaRA7B1tcm7kxZ
SB19,3g7vYcdDXnqnDKYFwqXBJP,Bazinga,5QZw4F3N3PvuKNKHm9L20b,anger,00:03:22,56,https://open.spotify.com/track/5QZw4F3N3PvuKNKHm9L20b
Slipknot,05fG473iIaoy82BF1aGhL8,Psychosocial,2MvIMgtWyK88OiPi0J8Dg3,anger,00:04:43,65,https://open.spotify.com/track/2MvIMgtWyK88OiPi0J8Dg3
Ghostemane,3uL4UpqShC4p2x1dJutoRW,Vagabond,48TYKdjkiIN6brcIilEVWB,anger,00:01:54,62,https://open.spotify.com/track/48TYKdjkiIN6brcIilEVWB
Kesha,6LqNN22kT3074XbTVUrhzX,Blow,3pYDZTJM2tVBUhIRifWVzI,anger,00:03:39,70,https://open.spotify.com/track/3pYDZTJM2tVBUhIRifWVzI
UNSECRET,721Thvnq29Or9LXUyfF75c,Vendetta,5aoPr7WqSXDqaYnmIluPdW,anger,00:03:33,49,https://open.spotify.com/track/5aoPr7WqSXDqaYnmIluPdW
Cowbell Cult,39M7VBSU9jF9IpmkNQeycY,Smoke,1kaU2OVc5Zj1uFaw50W8ZE,anger,00:01:54,72,https://open.spotify.com/track/1kaU2OVc5Zj1uFaw50W8ZE
iamjakehill,26JloX1vHxGGrGUVeMItFJ,By the Sword,3HsFSrIsbO54TFDfG66pZm,anger,00:02:05,74,https://open.spotify.com/track/3HsFSrIsbO54TFDfG66pZm
Under Delusion,37dhXDLeWUMsXg2czcmMRY,Pain,43YtVH3bhs3JE91QIgJEoP,anger,00:03:50,13,https://open.spotify.com/track/43YtVH3bhs3JE91QIgJEoP
L'Orchestra Cinematique,4m1i53DaEliWzSkSFwqv5W,The Batman - Something in the Way - Cover Version,08FPeFnRCDlQG3qKzzgELu,anger,00:04:13,52,https://open.spotify.com/track/08FPeFnRCDlQG3qKzzgELu
Adele,4dpARuHxo51G3z768sgnrY,Make You Feel My Love,0mqTcM8kuu2IYPotMt7AzS,love,00:03:32,2,https://open.spotify.com/track/0mqTcM8kuu2IYPotMt7AzS
Leonard Cohen,5l8VQNuIg0turYE1VtM9zV,Dance Me to the End of Love,3AlnKlr9gYKaqK4QSenf82,love,00:04:37,0,https://open.spotify.com/track/3AlnKlr9gYKaqK4QSenf82
Aerosmith,7Ey4PD4MYsKc5I2dolUwbH,"I Don't Want to Miss a Thing - From ""Armageddon"" Soundtrack",225xvV8r1yKMHErSWivnow,love,00:04:58,74,https://open.spotify.com/track/225xvV8r1yKMHErSWivnow
Extreme,6w7j5wQ5AI5OQYlcM15s2L,More Than Words,7z0JcZ8PQoAfUaLIXvbyTH,love,00:05:35,0,https://open.spotify.com/track/7z0JcZ8PQoAfUaLIXvbyTH
Wet Wet Wet,2u0gw0uCWBMiqV7h0N8kai,"Love Is All Around - From ""Four Weddings and a Funeral"" Original Motion Picture Soundtrack",7B7yeOj6uXOY9qPsOFtkHE,love,00:03:55,0,https://open.spotify.com/track/7B7yeOj6uXOY9qPsOFtkHE
The Righteous Brothers,4b0WsB47XCa9F83BmwQ7WX,Unchained Melody,2ACjOtICHXrAlP3ijVMSvb,love,00:03:35,61,https://open.spotify.com/track/2ACjOtICHXrAlP3ijVMSvb
Foreigner,6IRouO5mvvfcyxtPDKMYFN,I Want to Know What Love Is - 2008 Remaster,5DeXQ3qADuDmqsosnZAK3o,love,00:04:55,61,https://open.spotify.com/track/5DeXQ3qADuDmqsosnZAK3o
Bon Jovi,58lV9VcRSjABbAbfWS6skp,Always,7o10Pto0YFchZl1zL4dLPH,love,00:05:53,0,https://open.spotify.com/track/7o10Pto0YFchZl1zL4dLPH
Elvis Presley,43ZHCT0cAZBISjO8DG9PnE,Love Me Tender,63bRYCK3PTIKJkBgoqj11T,love,00:02:48,0,https://open.spotify.com/track/63bRYCK3PTIKJkBgoqj11T
Frank Sinatra,1Mxqyy3pSjf8kZZL4QVxS0,Strangers In The Night - Remastered ) [The Frank Sinatra Collection],6qAWJdpqAhaE6Yqy15Omax,love,00:02:44,0,https://open.spotify.com/track/6qAWJdpqAhaE6Yqy15Omax
Dinah Washington,32LHRiof0sa4taYew9i3Fa,What A Difference A Day Makes,1IRptRzJ7ZqtkXTqWJ1q5o,love,00:02:29,0,https://open.spotify.com/track/1IRptRzJ7ZqtkXTqWJ1q5o
Whitney Houston,6XpaIBNiVzIetEPCWDvAFP,I Will Always Love You,2ZpjnusToPrH3KCFKJIcTJ,love,00:04:30,0,https://open.spotify.com/track/2ZpjnusToPrH3KCFKJIcTJ
Bee Gees,1LZEQNv7sE11VDY3SdxQeN,How Deep Is Your Love (2007 Remastered Saturday Night Fever LP Version),1gIKd24bixkgYzuxse32oR,love,00:04:05,0,https://open.spotify.com/track/1gIKd24bixkgYzuxse32oR
Bryan Adams,3Z02hBLubJxuFJfhacLSDc,(Everything I Do) I Do It For You,5nydh0uIcz9gxSoJY6FtTn,love,00:06:33,0,https://open.spotify.com/track/5nydh0uIcz9gxSoJY6FtTn
Stevie Wonder,7guDJrEfX3qb6FEbdPA5qi,I Just Called To Say I Love You,6VAKyYoJQu1hwjWNvxQVTt,love,00:04:20,0,https://open.spotify.com/track/6VAKyYoJQu1hwjWNvxQVTt
Eric Clapton,6PAt558ZEZl0DmdXlnjMgD,Wonderful Tonight,3GBGdtSuPKI81bzrniHuF3,love,00:03:42,52,https://open.spotify.com/track/3GBGdtSuPKI81bzrniHuF3
Take That,1XgFuvRd7r5g0h844A5ZUQ,Back for Good - Radio Mix,1cnoj3gWltCrWBZ77jZtmj,love,00:04:01,0,https://open.spotify.com/track/1cnoj3gWltCrWBZ77jZtmj
U2,51Blml2LZPmy7TTiAg47vQ,With Or Without You,0tP5ogrxKrIPKHHc0seuOr,love,00:04:56,0,https://open.spotify.com/track/0tP5ogrxKrIPKHHc0seuOr
Roxette,2SHhfs4BiDxGQ3oxqf0UHY,"It Must Have Been Love - From the Film ""Pretty Woman""",1JZZkORheU1RpGqJdZ77WL,love,00:04:18,59,https://open.spotify.com/track/1JZZkORheU1RpGqJdZ77WL
Aretha Franklin,7nwUJBm0HE4ZxD3f5cy5ok,You Make Me Feel Like a Natural Woman,6UDR3ZoczQudPouT7Wa4DR,love,00:02:43,0,https://open.spotify.com/track/6UDR3ZoczQudPouT7Wa4DR
Cyndi Lauper,2BTZIqw0ntH9MvilQ3ewNY,Time After Time,5tzbM8m70V977Ezpfk8IPS,love,00:04:01,0,https://open.spotify.com/track/5tzbM8m70V977Ezpfk8IPS
Etta James,0iOVhN3tnSvgDbcg25JoJb,At Last,1hXIdXjAI4nWz4qnJ28iO2,love,00:03:01,0,https://open.spotify.com/track/1hXIdXjAI4nWz4qnJ28iO2
The Police,5NGO30tJxFlKixkPSgXcFE,Every Breath You Take - Remastered 2003,5C0LFQARavkPpn7JgA4sLk,love,00:04:13,0,https://open.spotify.com/track/5C0LFQARavkPpn7JgA4sLk
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,Thinking out Loud,34gCuhDGsG4bRPIf9bb02f,love,00:04:41,83,https://open.spotify.com/track/34gCuhDGsG4bRPIf9bb02f
The Beach Boys,3oDbviiivRWhXwIE8hxkVV,God Only Knows - Mono / 1997 Remastered,6iGU74CwXuT4XVepjc9Emf,love,00:02:53,69,https://open.spotify.com/track/6iGU74CwXuT4XVepjc9Emf
The Cure,7bu3H8JO7d0UbMoVzbo70s,Just Like Heaven,5ft1GmMZA4uNX7afvQfDLn,love,00:03:32,0,https://open.spotify.com/track/5ft1GmMZA4uNX7afvQfDLn
Bonnie Tyler,0SD4eZCN4Kr0wQk56hCdh2,Total Eclipse of the Heart,5prTs2HAw2G4idHZyeFp8o,love,00:04:29,1,https://open.spotify.com/track/5prTs2HAw2G4idHZyeFp8o
Billy Joel,6zFYqv1mOsgBRQbae3JJ9e,Just the Way You Are,49MHCPzvMLXhRjDantBMVH,love,00:04:50,71,https://open.spotify.com/track/49MHCPzvMLXhRjDantBMVH
Joe Cocker,3pFCERyEiP5xeN2EsPXhjI,You Are So Beautiful,7nb2hZWBxeG38lwcRjFqn4,love,00:02:42,45,https://open.spotify.com/track/7nb2hZWBxeG38lwcRjFqn4
Sade,47zz7sob9NUcODy0BTDvKx,By Your Side,4jsdqalaKwDTdPGLvps128,love,00:04:34,0,https://open.spotify.com/track/4jsdqalaKwDTdPGLvps128
Michael Bolton,6YHEMoNPbcheiWS2haGzkn,To Love Somebody,4sfp6LZbn9d2cz7mRej2uC,love,00:04:06,37,https://open.spotify.com/track/4sfp6LZbn9d2cz7mRej2uC
Guns N' Roses,3qm84nBOXUEQ2vnTfUTTFC,November Rain,11C3oTzP4WJ2UlU3TzHtCK,love,00:08:56,0,https://open.spotify.com/track/11C3oTzP4WJ2UlU3TzHtCK
Pretenders,0GByy3DcfbQwDvXGCWmzv9,I'll Stand by You,3Nf8oGn1okobzjDcFCvT6n,love,00:04:00,72,https://open.spotify.com/track/3Nf8oGn1okobzjDcFCvT6n
Harold Melvin & The Blue Notes,438JBZR1AR0l04AzcYW9gy,If You Don't Know Me By Now,31wpOrxlPwpVEyfhP0OZc7,love,00:03:26,0,https://open.spotify.com/track/31wpOrxlPwpVEyfhP0OZc7
Norah Jones,2Kx7MNY7cI1ENniW7vT30N,Come Away With Me,6FfNvhSR9n9XtY7RcKSKAW,love,00:03:17,0,https://open.spotify.com/track/6FfNvhSR9n9XtY7RcKSKAW
Nat King Cole,7v4imS0moSyGdXyLgVTIV7,Unforgettable - Remastered 2003,4McEgTY1HFmggyonYf9H4o,love,00:03:09,0,https://open.spotify.com/track/4McEgTY1HFmggyonYf9H4o
Roberta Flack,0W498bDDNlJIrYMKXdpLHA,The First Time Ever I Saw Your Face,0SxFyA4FqmEQqZVuAlg8lf,love,00:04:20,64,https://open.spotify.com/track/0SxFyA4FqmEQqZVuAlg8lf
Dinah Washington,32LHRiof0sa4taYew9i3Fa,What A Diff'rence A Day Made,2AwOR6uXiSH1vHDbz5vVGi,love,00:02:31,0,https://open.spotify.com/track/2AwOR6uXiSH1vHDbz5vVGi
Jason Mraz,4phGZZrJZRo4ElhRtViYdl,I'm Yours,36j4mlX0IWUtWlWqiwvWXI,love,00:04:02,37,https://open.spotify.com/track/36j4mlX0IWUtWlWqiwvWXI
The Goo Goo Dolls,2sil8z5kiy4r76CRTXxBCA,Iris,6Qyc6fS4DsZjB2mRW9DsQs,love,00:04:49,84,https://open.spotify.com/track/6Qyc6fS4DsZjB2mRW9DsQs
The Beatles,3WrFJ7ztbogyGnTHbHJFl2,Something - Remastered,7oSUp4yZ0FbuSvVmCxH2ty,love,00:03:02,0,https://open.spotify.com/track/7oSUp4yZ0FbuSvVmCxH2ty
Bon Iver,4LEiUm1SRbFMgfqnQTwUbQ,Skinny Love,1NyFRrFiJAJIaR6icj1goI,love,00:03:58,1,https://open.spotify.com/track/1NyFRrFiJAJIaR6icj1goI
Marvin Gaye,3koiLjNrgRTNbOwViDipeA,Let's Get It On,4Edtgs4Io5HYYN6MDZ4i5G,love,00:04:52,0,https://open.spotify.com/track/4Edtgs4Io5HYYN6MDZ4i5G
Patti Smith,0vYkHhJ48Bs3jWcvZXvOrP,Because the Night,1A3OA6zON5HHueFm4ejrRF,love,00:03:22,55,https://open.spotify.com/track/1A3OA6zON5HHueFm4ejrRF
Barry White,3rfgbfpPSfXY40lzRK7Syt,"You're The First, The Last, My Everything",0jIA3DQGOF7rY6Z0py3XOw,love,00:03:26,0,https://open.spotify.com/track/0jIA3DQGOF7rY6Z0py3XOw
Alicia Keys,3DiDSECUqqY1AuBP8qtaIa,Fallin',0KQx6HOpJueiSkztcS0r7D,love,00:03:30,68,https://open.spotify.com/track/0KQx6HOpJueiSkztcS0r7D
Whitesnake,3UbyYnvNIT5DFXU4WgiGpP,Is This Love,78FzQfooQzB43sGzlpI2At,love,00:04:44,56,https://open.spotify.com/track/78FzQfooQzB43sGzlpI2At
The Rolling Stones,22bE4uQ6baNwSHPVcDxLCe,Angie,0Bj15uTA1d1itAneIuIo0n,love,00:04:32,41,https://open.spotify.com/track/0Bj15uTA1d1itAneIuIo0n
Oasis,2DaxqgrOhkeH0fpeiQq2f4,Wonderwall,79RUMZfMNMpqZnswovvTqv,love,00:04:18,1,https://open.spotify.com/track/79RUMZfMNMpqZnswovvTqv
New Order,0yNLKJebCb8Aueb54LYya3,Bizarre Love Triangle,6wVViUl2xSRoDK2T7dMZbR,love,00:04:23,65,https://open.spotify.com/track/6wVViUl2xSRoDK2T7dMZbR
Frank Sinatra,1Mxqyy3pSjf8kZZL4QVxS0,Somethin' Stupid,3cVWNLd0uEHkc2tnBoE3Ay,love,00:02:42,0,https://open.spotify.com/track/3cVWNLd0uEHkc2tnBoE3Ay
Ella Fitzgerald,5V0MlUE1Bft0mbLlND7FJz,Ev'ry Time We Say Goodbye,2VAZBYkcRiD3JD8aimEEG5,love,00:03:32,0,https://open.spotify.com/track/2VAZBYkcRiD3JD8aimEEG5
The Beautiful South,4fomCZiFUMX73KJ0YQ0V90,Dream A Little Dream,4YLWkcSJPc1ArHLCd9UrUg,love,00:03:33,0,https://open.spotify.com/track/4YLWkcSJPc1ArHLCd9UrUg
Gram Parsons,1KA3WXYMPLxomNuoE22LYd,Love Hurts - 2007 Remaster,72DefuF22C6aPKrWhRFCBS,love,00:03:42,51,https://open.spotify.com/track/72DefuF22C6aPKrWhRFCBS
Nina Simone,7G1GBhoKtEPnP86X2PvEYO,My Baby Just Cares For Me,1XieuY2bxCfXNHwSDJQrPs,love,00:03:35,35,https://open.spotify.com/track/1XieuY2bxCfXNHwSDJQrPs
Elvis Presley,43ZHCT0cAZBISjO8DG9PnE,Love Me Tender,0aDmZSsj0OqOcscNlsASlm,love,00:03:25,0,https://open.spotify.com/track/0aDmZSsj0OqOcscNlsASlm
Queen,1dfeR4HaWDbWqFHLkxsg1d,Love Of My Life - Remastered 2011,2yX3h3NRoMWGfnXxZlF92X,love,00:03:33,0,https://open.spotify.com/track/2yX3h3NRoMWGfnXxZlF92X
Scorpions,27T030eWyCQRmDyuvr1kxY,Still Loving You,0RdUX4WE0fO30VnlUbDVL6,love,00:06:43,73,https://open.spotify.com/track/0RdUX4WE0fO30VnlUbDVL6
Sam Smith,2wY79sveU1sp5g7SokKOiI,Stay With Me,3Iw3nzrDdEuW4ypiZCgCtE,love,00:02:52,39,https://open.spotify.com/track/3Iw3nzrDdEuW4ypiZCgCtE
UB40,69MEO1AADKg1IZrq2XLzo5,(I Can't Help) Falling In Love With You,7ojJ4XvqBhBcteM0zjMebT,love,00:03:27,70,https://open.spotify.com/track/7ojJ4XvqBhBcteM0zjMebT
Mariah Carey,4iHNK0tOyZPYnBU7nGAgpQ,Without You,5m3YQ0X4ZVoDLxMCumLO5i,love,00:03:34,34,https://open.spotify.com/track/5m3YQ0X4ZVoDLxMCumLO5i
Percy Sledge,3rRmDmzPcAFwcUDvG5gBqO,When a Man Loves a Woman,51FpzuGkRYXFgsE2zXt9av,love,00:02:53,68,https://open.spotify.com/track/51FpzuGkRYXFgsE2zXt9av
The Flamingos,6iygtKnPG7TRvDaTYcLOd6,I Only Have Eyes For You - Single Version,3pHKy8Vmwi52p7V9ADdmTU,love,00:03:23,0,https://open.spotify.com/track/3pHKy8Vmwi52p7V9ADdmTU
Sarah Vaughan,1bgyxtWjZwA5PQlDsvs9b8,Embraceable You,4U5VTRPZbXEOTXBeYXiSPD,love,00:04:51,24,https://open.spotify.com/track/4U5VTRPZbXEOTXBeYXiSPD
Bette Midler,13y0kncDD4J9wxCyfKr10W,The Rose,7iLXXTLIaguiWCTRJNU1Tv,love,00:03:35,54,https://open.spotify.com/track/7iLXXTLIaguiWCTRJNU1Tv
Elton John,3PhoLpVuITZKcymswpck5b,Can You Feel the Love Tonight,32RxZnEk5KyWUTZR4azxbD,love,00:04:01,60,https://open.spotify.com/track/32RxZnEk5KyWUTZR4azxbD
Lionel Richie,3gMaNLQm7D9MornNILzdSl,Endless Love,4DnzD0WEiffpsmj5iiT3XU,love,00:04:28,0,https://open.spotify.com/track/4DnzD0WEiffpsmj5iiT3XU
John Denver,7EK1bQADBoqbYXnT4Cqv9w,Annie's Song,0J4S8GGIF1pCWbeq736Cyz,love,00:02:58,0,https://open.spotify.com/track/0J4S8GGIF1pCWbeq736Cyz
Christina Perri,7H55rcKCfwqkyDFH9wpKM6,A Thousand Years,6z5Yh7kOKeLjqIsNdokIpU,love,00:04:45,72,https://open.spotify.com/track/6z5Yh7kOKeLjqIsNdokIpU
Glen Hansard,3Caot8EtHX6wLpNF2wRzS0,Falling Slowly,6T7K5bDG0l2tmvdYXKCbcm,love,00:04:04,18,https://open.spotify.com/track/6T7K5bDG0l2tmvdYXKCbcm
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,Fix You,7LVHVU3tWfcxj5aiPFEW4Q,love,00:04:55,82,https://open.spotify.com/track/7LVHVU3tWfcxj5aiPFEW4Q
John Waite,2TPyCsRoh2tjeZLTQ2ojlj,Missing You - Single Version,3yvJ98vi9xuHdlGr15q6va,love,00:03:30,0,https://open.spotify.com/track/3yvJ98vi9xuHdlGr15q6va
Chicago,3iDD7bnsjL9J4fO298r0L0,If You Leave Me Now,0KMGxYKeUzK9wc5DZCt3HT,love,00:03:55,74,https://open.spotify.com/track/0KMGxYKeUzK9wc5DZCt3HT
Katie Melua,5uCXJWo3WoXgqv3T1RlAbh,Nine Million Bicycles,22HSxMswLlM3DMAVeNSQYD,love,00:03:18,0,https://open.spotify.com/track/22HSxMswLlM3DMAVeNSQYD
Robbie Williams,2HcwFjNelS49kFbfvMxQYw,Angels,7CKbqqrs0AS1si1ZgaQdcj,love,00:04:25,62,https://open.spotify.com/track/7CKbqqrs0AS1si1ZgaQdcj
Lou Reed,42TFhl7WlMRXiNqzSrnzPL,Perfect Day,0g5hYtDyZJ11b969pMLZM4,love,00:03:44,0,https://open.spotify.com/track/0g5hYtDyZJ11b969pMLZM4
Madness,4AYkFtEBnNnGuoo8HaHErd,It Must Be Love,2ohy1uevBkPZc4ibN8wMHU,love,00:03:20,0,https://open.spotify.com/track/2ohy1uevBkPZc4ibN8wMHU
Michael Jackson,3fMbdgg4jU18AjLCKBhRSm,I Just Can't Stop Loving You (feat. Siedah Garrett),6irJnyu8YbJpVx2RfPz6GI,love,00:04:12,29,https://open.spotify.com/track/6irJnyu8YbJpVx2RfPz6GI
The Temptations,3RwQ26hR2tJtA8F9p2n7jG,My Girl,0651FOAfvX33QIjpYL4F95,love,00:02:43,0,https://open.spotify.com/track/0651FOAfvX33QIjpYL4F95
The Cranberries,7t0rwkOPGlDPEhaOcVtOt9,When You're Gone,0utKt4XL9oRU1TZIowJhlT,love,00:04:56,0,https://open.spotify.com/track/0utKt4XL9oRU1TZIowJhlT
Fugees,2WKdxPFRD7IqZvlIAvhMgY,Killing Me Softly With His Song,1MAqR81Tz28IIqMJ2KUDAO,love,00:04:58,0,https://open.spotify.com/track/1MAqR81Tz28IIqMJ2KUDAO
Paul McCartney,4STHEaNw4mPZ2tzheohgXB,My Love,6q9JjGg7puap2DyEqfP31k,love,00:04:07,0,https://open.spotify.com/track/6q9JjGg7puap2DyEqfP31k
Carpenters,1eEfMU2AhEo7XnKgL7c304,(They Long To Be) Close To You,2kyVQg00pphEufGT59M2XH,love,00:04:33,66,https://open.spotify.com/track/2kyVQg00pphEufGT59M2XH
Jennifer Rush,3fsCWTIuWIRvEGS7gerSJX,The Power of Love,7EkFVRqmso1h8WjrUrlXIT,love,00:04:39,46,https://open.spotify.com/track/7EkFVRqmso1h8WjrUrlXIT
Shania Twain,5e4Dhzv426EvQe3aDb64jL,You're Still The One,7cCf8vPXJw4e7e2CQYyYgi,love,00:03:32,0,https://open.spotify.com/track/7cCf8vPXJw4e7e2CQYyYgi
Alison Krauss & Union Station,0OTnx2X2FDXeewcm72lavT,When You Say Nothing At All,7J9goqmBW2eBEJcUL3jGZn,love,00:04:20,0,https://open.spotify.com/track/7J9goqmBW2eBEJcUL3jGZn
Eva Cassidy,6fNmOWQzfOVyHLQ2UqUQew,Songbird,2sRLrN7pYHrlobLPSIWl4L,love,00:03:43,0,https://open.spotify.com/track/2sRLrN7pYHrlobLPSIWl4L
Billie Holiday,1YzCsTRb22dQkh9lghPIrp,Embraceable You,6DFAgL0dqmZ9kTyBwwcnnF,love,00:03:15,0,https://open.spotify.com/track/6DFAgL0dqmZ9kTyBwwcnnF
The Impressions,1b1N51wmSK0ckxFAMPSSHO,For Your Precious Love,5RDFmxENBVl7gnyvVN5xhf,love,00:02:44,0,https://open.spotify.com/track/5RDFmxENBVl7gnyvVN5xhf
Barry Manilow,3alW3LYQS8K29z8C8NSLIX,Mandy,0YKUxdIOWYXnkenH5A7d7N,love,00:02:50,43,https://open.spotify.com/track/0YKUxdIOWYXnkenH5A7d7N
Van Morrison,44NX2ffIYHr6D4n7RaZF7A,Crazy Love - 2013 Remaster,2hjAc6x8EoSLhGxRNg8KEw,love,00:02:35,65,https://open.spotify.com/track/2hjAc6x8EoSLhGxRNg8KEw
Nick Drake,5c3GLXai8YOMid29ZEuR9y,Northern Sky,7dGgCgyGJW0KUcRnxpq1Z8,love,00:03:43,0,https://open.spotify.com/track/7dGgCgyGJW0KUcRnxpq1Z8
Sam Cooke,6hnWRPzGGKiapVX1UCdEAC,(What A) Wonderful World,2g2GkH3vZHk4lWzBjgQ6nY,love,00:02:05,68,https://open.spotify.com/track/2g2GkH3vZHk4lWzBjgQ6nY
Berlin,2aS6jYh7ysTL1ZUsHneNgM,Take My Breath Away,1hZJcuz9iMoz6tLkFlIaUy,love,00:04:24,66,https://open.spotify.com/track/1hZJcuz9iMoz6tLkFlIaUy
John Legend,5y2Xq6xcjJb2jVM54GHK3t,All of Me,0xjbDDTQDtRUbr4Dh32Cv0,love,00:04:29,0,https://open.spotify.com/track/0xjbDDTQDtRUbr4Dh32Cv0
James Taylor,0vn7UBvSQECKJm2817Yf1P,How Sweet It Is (To Be Loved by You),2RwFdFIN9JAyVUzevwkzez,love,00:03:34,0,https://open.spotify.com/track/2RwFdFIN9JAyVUzevwkzez
The Platters,6KWcxMWVNVIYbdOQyJtsSy,Only You (And You Alone),66D7zHfeW0frszhjR9ewZ1,love,00:02:35,0,https://open.spotify.com/track/66D7zHfeW0frszhjR9ewZ1
Justin Bieber,1uNFoZAHBGtllmzznpCI3s,Anyone,31qCy5ZaophVA81wtlwLc4,love,00:03:10,77,https://open.spotify.com/track/31qCy5ZaophVA81wtlwLc4
Clinton Kane,7okSU80WTrn4LXlyXYbX3P,I GUESS I'M IN LOVE,1is8gU4RVcN4J8xItxWoOY,love,00:03:24,80,https://open.spotify.com/track/1is8gU4RVcN4J8xItxWoOY
Harry Styles,6KImCVD70vtIoJWnq6nGn3,Falling,1ZMiCix7XSAbfAJlEZWMCp,love,00:04:00,86,https://open.spotify.com/track/1ZMiCix7XSAbfAJlEZWMCp
Julia Michaels,0ZED1XzwlLHW4ZaG4lOT6m,What A Time (feat. Niall Horan),5WtfUKzXircvW8l5aaVZWT,love,00:02:53,83,https://open.spotify.com/track/5WtfUKzXircvW8l5aaVZWT
James Arthur,4IWBUUAFIplrNtaOHcJPRM,Rewrite The Stars (with James Arthur & Anne-Marie),6mQLN3zRtAp6ovjusyYKrV,love,00:03:38,75,https://open.spotify.com/track/6mQLN3zRtAp6ovjusyYKrV
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,First Times,5QYnNhTKsN3kE7OaqILA1U,love,00:03:05,73,https://open.spotify.com/track/5QYnNhTKsN3kE7OaqILA1U
Justin Bieber,1uNFoZAHBGtllmzznpCI3s,Ghost,5dPz35akJjPqb17yeqNwqH,love,00:02:33,85,https://open.spotify.com/track/5dPz35akJjPqb17yeqNwqH
James TW,0B3N0ZINFWvizfa8bKiz4v,You & Me,5g45gvxgaYVuhkDACPnvfh,love,00:03:51,0,https://open.spotify.com/track/5g45gvxgaYVuhkDACPnvfh
Selena Gomez,0C8ZW7ezQVs4URX5aX7Kqx,Lose You To Love Me,1HfMVBKM75vxSfsQ5VefZ5,love,00:03:26,25,https://open.spotify.com/track/1HfMVBKM75vxSfsQ5VefZ5
Ben Platt,6qGkLCMQkNGOJ079iEcC5k,imagine,716eVtciaJCtTcaknS3QXr,love,00:02:44,66,https://open.spotify.com/track/716eVtciaJCtTcaknS3QXr
Clinton Kane,7okSU80WTrn4LXlyXYbX3P,i don't want to watch the world end with someone else,58qX77t2VWMWcycsh9zKLc,love,00:03:04,71,https://open.spotify.com/track/58qX77t2VWMWcycsh9zKLc
Shawn Mendes,7n2wHs1TKAczGzO7Dd2rGr,Fallin' All In You,5I8oEqbk2ZBmQfXCrZbUFb,love,00:03:55,0,https://open.spotify.com/track/5I8oEqbk2ZBmQfXCrZbUFb
Dan + Shay,7z5WFjZAIYejWy0NI5lv4T,"10,000 Hours (with Justin Bieber)",2wrJq5XKLnmhRXHIAf9xBa,love,00:02:47,79,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa
James TW,0B3N0ZINFWvizfa8bKiz4v,Butterflies,5XGJj8eIm5tSdxkIm6GBal,love,00:03:18,0,https://open.spotify.com/track/5XGJj8eIm5tSdxkIm6GBal
James Arthur,4IWBUUAFIplrNtaOHcJPRM,Say You Won't Let Go,1Pw5C4N6Fn5E4mGCxmbbVa,love,00:03:31,68,https://open.spotify.com/track/1Pw5C4N6Fn5E4mGCxmbbVa
Lewis Capaldi,4GNC7GD6oZMSxPGyXy4MNB,Before You Go,7ce20yLkzuXXLUhzIDoZih,love,00:03:35,75,https://open.spotify.com/track/7ce20yLkzuXXLUhzIDoZih
Fly By Midnight,4rQTEdG6hDVOlDUFKs9EjZ,Lovely,3zjw3EZfvgjuR4AQhVlNq7,love,00:02:56,61,https://open.spotify.com/track/3zjw3EZfvgjuR4AQhVlNq7
Adele,4dpARuHxo51G3z768sgnrY,When We Were Young,0cj2joJcY6b4XSRfj2eZOl,love,00:04:50,2,https://open.spotify.com/track/0cj2joJcY6b4XSRfj2eZOl
The Vamps,7gAppWoH7pcYmphCVTXkzs,Somebody To You,6VrLYoQKdhu1Jruei06t65,love,00:03:05,78,https://open.spotify.com/track/6VrLYoQKdhu1Jruei06t65
